"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that updating a non-existing book is handled gracefully","1518","Update non-existing book","Surefire suite","Fri Feb 06 14:33:46 UTC 2026","passed","Fri Feb 06 14:33:47 UTC 2026","com.bookstore.api.tests.books.UpdateBookTest","Surefire test","com.bookstore.api.tests.books.UpdateBookTest","shouldHandleUpdateNonExistingBook"
"Verifies that PUT /Books/{id} updates the book correctly","1047","Update an existing book","Surefire suite","Fri Feb 06 14:33:47 UTC 2026","passed","Fri Feb 06 14:33:48 UTC 2026","com.bookstore.api.tests.books.UpdateBookTest","Surefire test","com.bookstore.api.tests.books.UpdateBookTest","shouldUpdateBook"
"Verifies DELETE /Authors/{id} handles missing author gracefully","491","Delete non-existing author","Surefire suite","Fri Feb 06 14:33:51 UTC 2026","passed","Fri Feb 06 14:33:51 UTC 2026","com.bookstore.api.tests.authors.DeleteAuthorTest","Surefire test","com.bookstore.api.tests.authors.DeleteAuthorTest","shouldHandleDeleteNonExistingAuthor"
"Verifies GET /Books/{id} returns 404 for invalid id","1519","Get non-existing book","Surefire suite","Fri Feb 06 14:33:46 UTC 2026","passed","Fri Feb 06 14:33:47 UTC 2026","com.bookstore.api.tests.books.GetBooksTest","Surefire test","com.bookstore.api.tests.books.GetBooksTest","shouldReturn404ForInvalidBook"
"Verifies PUT /Authors/{id} fails for non-existing author","476","Update non-existing author","Surefire suite","Fri Feb 06 14:33:50 UTC 2026","passed","Fri Feb 06 14:33:50 UTC 2026","com.bookstore.api.tests.authors.UpdateAuthorTest","Surefire test","com.bookstore.api.tests.authors.UpdateAuthorTest","shouldFailToUpdateNonExistingAuthor"
"Verifies POST /Authors creates a new author","522","Create author successfully","Surefire suite","Fri Feb 06 14:33:48 UTC 2026","passed","Fri Feb 06 14:33:49 UTC 2026","com.bookstore.api.tests.authors.CreateAuthorTest","Surefire test","com.bookstore.api.tests.authors.CreateAuthorTest","shouldCreateAuthor"
"Verifies that creating a book with a very long title is handled correctly","513","Create book with extremely long title","Surefire suite","Fri Feb 06 14:33:48 UTC 2026","passed","Fri Feb 06 14:33:49 UTC 2026","com.bookstore.api.tests.books.CreateBookTest","Surefire test","com.bookstore.api.tests.books.CreateBookTest","shouldHandleLongTitle"
"Verifies DELETE /Books/{id} removes the author","2477","Delete an existing book","Surefire suite","Fri Feb 06 14:33:46 UTC 2026","passed","Fri Feb 06 14:33:48 UTC 2026","com.bookstore.api.tests.books.DeleteBookTest","Surefire test","com.bookstore.api.tests.books.DeleteBookTest","shouldDeleteExistingBook"
"Verifies that deleting a non-existing book is handled gracefully","496","Delete non-existing book","Surefire suite","Fri Feb 06 14:33:48 UTC 2026","passed","Fri Feb 06 14:33:49 UTC 2026","com.bookstore.api.tests.books.DeleteBookTest","Surefire test","com.bookstore.api.tests.books.DeleteBookTest","shouldHandleDeleteNonExistingBook"
"Verifies PUT /Authors/{id} updates author correctly","1010","Update an existing author","Surefire suite","Fri Feb 06 14:33:51 UTC 2026","passed","Fri Feb 06 14:33:52 UTC 2026","com.bookstore.api.tests.authors.UpdateAuthorTest","Surefire test","com.bookstore.api.tests.authors.UpdateAuthorTest","shouldUpdateAuthor"
"Verifies that creating an author with a very long name is handled correctly","485","Create author with extremely long name","Surefire suite","Fri Feb 06 14:33:50 UTC 2026","passed","Fri Feb 06 14:33:50 UTC 2026","com.bookstore.api.tests.authors.CreateAuthorTest","Surefire test","com.bookstore.api.tests.authors.CreateAuthorTest","shouldHandleLongName"
"Verifies GET /Books returns a valid list of books","1661","Get all books","Surefire suite","Fri Feb 06 14:33:47 UTC 2026","passed","Fri Feb 06 14:33:49 UTC 2026","com.bookstore.api.tests.books.GetBooksTest","Surefire test","com.bookstore.api.tests.books.GetBooksTest","shouldReturnBooksList"
"Verifies that creating a book with invalid/missing fields returns an error","485","Create book with missing required fields","Surefire suite","Fri Feb 06 14:33:48 UTC 2026","passed","Fri Feb 06 14:33:48 UTC 2026","com.bookstore.api.tests.books.CreateBookTest","Surefire test","com.bookstore.api.tests.books.CreateBookTest","shouldFailToCreateBookWithMissingFields"
"Verifies GET /Authors returns valid authors list","656","Get all authors","Surefire suite","Fri Feb 06 14:33:49 UTC 2026","passed","Fri Feb 06 14:33:50 UTC 2026","com.bookstore.api.tests.authors.GetAuthorsTest","Surefire test","com.bookstore.api.tests.authors.GetAuthorsTest","shouldGetAllAuthors"
"Verifies GET /Authors returns valid authors list","746","Get all authors after deletion","Surefire suite","Fri Feb 06 14:33:50 UTC 2026","passed","Fri Feb 06 14:33:51 UTC 2026","com.bookstore.api.tests.authors.DeleteAuthorTest","Surefire test","com.bookstore.api.tests.authors.DeleteAuthorTest","shouldGetAllAuthors"
"Verifies creating author with missing fields returns error","506","Create author with missing fields","Surefire suite","Fri Feb 06 14:33:49 UTC 2026","passed","Fri Feb 06 14:33:50 UTC 2026","com.bookstore.api.tests.authors.CreateAuthorTest","Surefire test","com.bookstore.api.tests.authors.CreateAuthorTest","shouldFailToCreateAuthorWithMissingFields"
"Verifies DELETE /Authors/{id} removes the author","1031","Delete an existing author","Surefire suite","Fri Feb 06 14:33:49 UTC 2026","passed","Fri Feb 06 14:33:50 UTC 2026","com.bookstore.api.tests.authors.DeleteAuthorTest","Surefire test","com.bookstore.api.tests.authors.DeleteAuthorTest","shouldDeleteExistingAuthor"
"Verifies that a book can be created via POST /Books","2142","Create book successfully","Surefire suite","Fri Feb 06 14:33:46 UTC 2026","passed","Fri Feb 06 14:33:48 UTC 2026","com.bookstore.api.tests.books.CreateBookTest","Surefire test","com.bookstore.api.tests.books.CreateBookTest","shouldCreateBook"
"Verifies that GET /Books returns a valid list after deletion","1776","Get all books after deletion","Surefire suite","Fri Feb 06 14:33:49 UTC 2026","passed","Fri Feb 06 14:33:51 UTC 2026","com.bookstore.api.tests.books.DeleteBookTest","Surefire test","com.bookstore.api.tests.books.DeleteBookTest","shouldReturnBooksList"
"Verifies GET /Authors/{id} returns 404 for invalid id","478","Get non-existing author","Surefire suite","Fri Feb 06 14:33:50 UTC 2026","passed","Fri Feb 06 14:33:50 UTC 2026","com.bookstore.api.tests.authors.GetAuthorsTest","Surefire test","com.bookstore.api.tests.authors.GetAuthorsTest","shouldReturn404ForInvalidAuthor"
